age,sex,bmi,children,smoker,region,charges,bmi_category
0.19786631086727674,0,0.36183678754335563,-0.9092341626291546,0,0,7050.0213,1
0.8389339787902551,1,-0.10387543071132098,-0.07944161966998751,0,2,9377.9047,1
-1.155498765859011,0,-1.0557977641508989,0.7503509232891795,0,0,22395.74424,0
0.9101637196705861,1,1.3014603828248001,0.7503509232891795,0,3,10325.206,1
1.2663124240722408,0,-0.8073632533565909,0.7503509232891795,0,2,12629.1656,2
-1.155498765859011,0,0.44874787052750337,-0.9092341626291546,0,3,10795.93733,1
0.9101637196705861,0,2.3017577530197055,1.5801434662483465,0,3,11411.685,1
0.7677042379099241,1,0.05026875420395914,1.5801434662483465,0,1,10600.5483,1
-1.5116474702606657,0,0.20605277087365798,-0.9092341626291546,0,0,2205.9808,1
-1.5116474702606657,0,1.0144898258016715,-0.9092341626291546,0,2,1629.8335,1
-1.297958247619673,0,-0.7975242628300833,-0.9092341626291546,0,3,2007.945,2
1.5512313875935644,0,-0.2612992791354374,-0.9092341626291546,1,1,29141.3603,2
